photo_id,business_id,caption,label
lF365TSt-x-7XGpG2kTmTw,crrm1Wa8av7loDl-1kZk4Q,Fresh sashimi combo,food
Dhys_gR0IT8VA3u-wOOKjw,ALkOqlWODyxPg5VSp0HLrg,Beef Tongue,food
bLEWEqJgKfDdcHjqCsJ0Zg,ALkOqlWODyxPg5VSp0HLrg,Garlic Shrimp,food
xEl036PFV9zBPUGQbJO22A,umXvdus9LbC6oxtLdXelFQ,"Extruded mango mousse over whipped cream and a pastry base topped with chocolate shards, diced mango, and raspberry",food
u7SPb3a_bKH7oFlFzXR47A,umXvdus9LbC6oxtLdXelFQ,Chef Mio with torch and small decorations,food
mauOomX-bZeRuf9BZfEKCQ,vl2IZrNJEA8npSjqXbdwxw,,inside
NK0ICGu2Bg0_2IyqemcAtQ,u4sTiCzVeIHZY8OlaL346Q,New entrance,inside
1d46lgZfZ28BkJObz1exJg,iQClQvOK-hzDy1hEo18uKw,,outside
rzeYXpgpihuBQ0iGm0t44Q,yF0IsXnhiimqZHG9gakvOg,,food
QiuE2PFfiWbz4XonLZLRoQ,qJtXTi4IEOPrZ55gKISveg,"Counter area. You can sit at the low bar, too.",inside
hKOJ9LDaDUBH6qSFijgv0w,OD2dbQTKN7FS01fHzZqqzA,Heated Patio with Retractable Awnings,outside
XvMweAZ2FjCJn4Sxh_3GZw,hDO8bWV_Ua8NxtfpStuuZg,,food
m8ZC4On_xiNf6uAyOboLZg,0EgYXYjt2XJL4hlsKnzrcw,Cool interior,inside
-hHMWaZc1Ryxy1zE5sFW7A,5yZ1XmDcOEsElDeb9PlPDQ,MISO RAMEN,food
wad0EAx2PkXeJOIybdruAA,5zjYmX8Cj5wHWGwag7H2hg,,inside
kkbqo5CS-TSzoiWgGR7jAw,cYwJA2A6I12KNkm2rtXd5g,,inside
ZJf22SMnhaEA1FyEh3U9vA,u4sTiCzVeIHZY8OlaL346Q,,inside
gwI7wJRNTO7gv9ALSLFvfg,yxQsedCcjJEfqhC7u8Rl0A,,food
7EA3qV0xzKQ19yuLtcSfDg,yxQsedCcjJEfqhC7u8Rl0A,Wines,drink
lRvoRmZC2Ma8megxYJHrBA,yxQsedCcjJEfqhC7u8Rl0A,,food
oCytXSvTL2rTVwbLH9UN7g,yxQsedCcjJEfqhC7u8Rl0A,,food
fqPS9ekrI1kY0h3ClML2jQ,4Pb7SlTK89uSdqOwMNM35A,Hungry for nachos?!,food
OYlbKOBjALpY-IgMNriEPw,CJTF_t-VTzVF1AH6vt2DAA,OMB on Tap,drink
bl7K56wfHEXSlGCF5769yQ,6zi7dAlnk7vgvlGbUMoKkA,,inside
Pl6RYoCYVonUfLJPIDHlBg,6zi7dAlnk7vgvlGbUMoKkA,,drink
lIrwJD_HxuwJ1byZvwrpNQ,qhagbvK-Pv4cGGghJ7gXBA,,food
BJGHkmrxOEJCGAOyjJ9a5w,qhagbvK-Pv4cGGghJ7gXBA,,drink
efHpGJO8sPXMFNUKHJLROw,qhagbvK-Pv4cGGghJ7gXBA,,drink
VxegRLMB8Z-l2S9fc3JrMQ,qhagbvK-Pv4cGGghJ7gXBA,,drink
4gm3S9-nB2gwP7Pefsf27w,qhagbvK-Pv4cGGghJ7gXBA,,drink
lL456eP-wzomZFI7dnhKxw,VYlytAxK8r1kH6jOc62Ozw,,inside
GmrKrPF6IztHNMlH2vNgCw,VYlytAxK8r1kH6jOc62Ozw,,outside
4FS_kr8AX9ZlmKVKpkW-iw,VYlytAxK8r1kH6jOc62Ozw,,food
MLtMYPfqST1HJ4Rsw8ipqg,VYlytAxK8r1kH6jOc62Ozw,,food
wl0cy_Ejc0t1hUAxNZq1Yw,A6VyAvF5jNYTK3WivFsJSg,,food
ROCKQXHqK0gdeU6Rf7rmtQ,6zi7dAlnk7vgvlGbUMoKkA,,drink
iaR7WHAWvcUMLhBA4JAshA,23gakZ_NlN3K0SqOBybwug,,food
NseUAo3TE0D5VyikJO2aCg,cYwJA2A6I12KNkm2rtXd5g,The chef himself Gordon Ramsey..and the food???? The bomb diggity bomb.,inside
huSEeuM2AVAPGPOgBenq6Q,kYli-nDMENotoxZonriBLA,Uni and fanny bay,food
0f82Lf-lwoB3ML4BWwMg8A,L2p0vO3fsS2LC6hhQo3CzA,Awesome waffles $ bacon!!,food
hH5QJ4tz40UvaLcSNd6xtA,L2p0vO3fsS2LC6hhQo3CzA,Really....,outside
xu7kKydSSaeGwscyptXx7Q,-_TSaVr53qiEGqMkwyEMaQ,Hummus! @Parsley II,food
kX5EriVqZPp-iixX2_-AjA,-_TSaVr53qiEGqMkwyEMaQ,Chicken Wrap! @Parsley I,food
YEtd5rMyqiy474vS-3Xdng,kABF0hYfAEnl166mn1zR1A,Nice & Clean here,inside
YsEgx8jO0X842Q_Cx9UZAg,-d8gt_XhhUQh2CxlWJe-xw,Great outdoor seating,outside
IMZVE2oUjZe_YOtCisXX1g,joMyW9KcBEsHJxQuAMulaQ,"Nice big tables for playing games, coffee and dessert counter in background",inside
DY2g3UGTRGoTBqeFKJF1MQ,7v91woy8IpLrqXsRvxj_vw,Great decor,inside
B3xMhlR8po60fy36jY9YWQ,BslEhCyzaQPfpHtDogb4hQ,Main lobby upstairs,inside
y08xLVcwoRSR83hBdXdQAg,7v91woy8IpLrqXsRvxj_vw,By the bar,inside
m_skKW33IN1h59LOeYU7Dg,K7lWdNUhCbcnEvI0NhGewg,,food
mKgL_nwRi-PfeCz_nMu7MA,iI3jcwudiZYMVUeRPy-DwQ,Ramune (Japanese soda with a Codd-neck bottle),drink
LNnrIlczxoHjEsmXnuvtPQ,iI3jcwudiZYMVUeRPy-DwQ,"Top of Ramune bottle with plunger, carrier, and plastic wrap removed",drink
wUkwCc1pfmqqzr7IRpogrg,SEH79jbg5Q8cCozCnhqMHA,Like filled pasta? Ravioli or Tortelloni filled with Chef's daily inspiration,food
EFc-hSS2FIS9l4qCO8SRKQ,iI3jcwudiZYMVUeRPy-DwQ,Plunger above the sealing marble of a bottle of Ramune,drink
f7uYlF1XF7ECNkaQTbh48A,iI3jcwudiZYMVUeRPy-DwQ,"Plunger depressed, dislodging sealing marble into bottle trap",drink
hUzQkwp2f8oauNHfJ3ZnBA,zDKH2ua2DauqiWOAP9yz7g,,food
rctr3S8AwRHmcF_e8qE-Dg,zDKH2ua2DauqiWOAP9yz7g,,food
nUj-rZlyRGLtvZoQIZiuzA,SgSVJWgMwFteYyz4OlHu9Q,Edge of white pizza,food
ajPDljHntGghmAV1umEzXg,SgSVJWgMwFteYyz4OlHu9Q,Bottom of white pizza slice,food
8vvBljTPX3NReH5Ix1lY9Q,2wFSVah7gU9ImNuBHwIaDg,Habanero drops - just right!,drink
ai4hRmExMfGFrpjpVbybOQ,caUPXiOxvLGMsorJBtNlhg,,inside
6Z0e0UAEO2fSTb2Qn4IHmA,2wFSVah7gU9ImNuBHwIaDg,"3x4 oysters, all excellent",food
dPLVRrptdnAnlod7PQhgXg,caUPXiOxvLGMsorJBtNlhg,,drink
PZtfphofAPOw-lwd2H0BJQ,caUPXiOxvLGMsorJBtNlhg,,food
FtbfpivO7S1R-JdMbXM8Bw,caUPXiOxvLGMsorJBtNlhg,,food
KnMn5o1H9cCl9Vv39KIaPQ,caUPXiOxvLGMsorJBtNlhg,,drink
_qNumFw4lKpMR2GPziXRkw,caUPXiOxvLGMsorJBtNlhg,,food
NHF-DtaOFJBLH49Xb2bQmA,fOznQq_VXIE-51sGZmd7uQ,,food
5-XEghP5b4A4r4eM0bFYmg,fOznQq_VXIE-51sGZmd7uQ,,drink
zUVOCf90BekeRQT99i8JEA,fOznQq_VXIE-51sGZmd7uQ,,food
yviNufQylZuic6G3AYi-Dg,fOznQq_VXIE-51sGZmd7uQ,,food
bVFZdoU8AOQ2f107UOAaOQ,vmEnEf0PbVLsUroa_IhO5A,,inside
EgPDHmgIfAXs9dfquFvudw,GQSmxqRi_s9U9qd5gHLKAw,Bacon caramel donuts. Oh.My.God. Best thing EVER!,food
QbH94uwwIyehIxArBLfJJw,GQSmxqRi_s9U9qd5gHLKAw,Shrimp tacos,food
1p1AAMnP2vJ8MgLwHJe5ew,0XEqyl_lVaJNHRKxNcjJZg,BLT:),food
2rHVKGetz4G6Qcemwkp6mg,UtuXYCJ63OX_cAVkcb45GA,,outside
pta0kP9WST-XakDryhWaJw,rHahPokF4Ne2yaI4lNKxPQ,,outside
DY6c3RG7dChqOvsDqR2Fhw,P7pxQFqr7yBKMMI2J51udw,The $9 Milkshake. (no alcohol),drink
f9592vYlFUADVPZIOc5DBg,g-E12y45gBKedax5N20YmQ,Fish tacos.,food
7IirSV4HT1SE4lnwh83O8A,8iKrvvY-GqNrh2UOjor-Iw,,food
w_p2pBetA0XVyo47a_3-rw,8iKrvvY-GqNrh2UOjor-Iw,,food
OxhatITTBFP5I6rT6YEufw,ZtJ6sTq7-5rL9ORUtQJHAQ,,inside
R7PS_aA0OwfmyagAZtfthQ,HY123qqsjVwmurS7hcCSkw,,inside
WilKNkPckN70AGzv4waO_A,wpt69tgilAkLVxk6904Ldw,I made these??!!! Yes I did and they were good.,drink
KmLy035aNvPfyymk86WrCQ,XnJeadLrlj9AZB8qSdIR2Q,,inside
TVOi4NTcP10RXyvp5pmnjA,nUpz0YiBsOK7ff9k3vUJ3A,,inside
2pJ0Zf5DWrYNuIFoj5altQ,YtfQQHdcQ_bGl2V0Agxw1A,Bhindi Masala (Okra),food
J41TkQEgG_90bv3C5EX13g,YtfQQHdcQ_bGl2V0Agxw1A,Garlic Naan,food
UAWqZIJRmAtR2JGv1AAkTw,YtfQQHdcQ_bGl2V0Agxw1A,Papad with tamarind chutney,food
6-u1e4Zr3pMbJdav6T-g9g,S599hCA4kJJO3_b6SRFKoA,Fun event.,outside
C-h2g1ADXNFAswqPCcI8MA,aW8H5elwWg0y-OG9tgwCqA,Bacon Grilled Pimento,food
cILHWWySU1VM4QhunNQwIw,NyLYY8q1-H3hfsTwuwLPCg,,drink
7aPsHzqZKrT7LsYyYaJ1gQ,ILq2TVP7mEJ1E-VoAt1_vw,The super food green smoothie.,drink
aWjtByesiEKql6csMaaD8g,3Mx4renubPRnjHUw1n2UkA,,inside
VdA54_vnU3hYUrG-TG64Ow,VYlytAxK8r1kH6jOc62Ozw,,food
x73SmuNfcDYsgg0ewGHJ6A,uSb9hsK60QSuh1NoVhcDXw,Pub,inside
2Ipkpox9fv46tKlgUZ_3rw,uSb9hsK60QSuh1NoVhcDXw,Pub,drink
g4RvTFRGjuDa9C7ry6DYFw,uSb9hsK60QSuh1NoVhcDXw,Pub,inside
ZPQOPjgsHKTgaaAMtBgndQ,uSb9hsK60QSuh1NoVhcDXw,Pub,drink
GXMhuexzIGygnHOplr_ohg,uSb9hsK60QSuh1NoVhcDXw,Pub,inside
3sqPdPivjOwKsQgRdPU5Jw,JDZ6_yycNQFTpUZzLIKHUg,El Dorado Cantina interior is ornate,inside
Tnc8mRalGvuDm4Zd0rP4Gg,uSb9hsK60QSuh1NoVhcDXw,Restaurant,food
K0w2Y6avR2jKkOhC8aHFhQ,uSb9hsK60QSuh1NoVhcDXw,Restaurant,food
4hTzx4WZUmo7xq7f83BZjQ,uSb9hsK60QSuh1NoVhcDXw,Restaurant,food
M4B3DlFgyZF_ra1_lNmd9A,uSb9hsK60QSuh1NoVhcDXw,Restaurant,food
9vcxaOIiy5hqV_4bC949Mw,dAmVTQ6ukuLh4UxTmBoRkg,,food
XZwfIrB3yOQ1PSs_0ACv6w,uSb9hsK60QSuh1NoVhcDXw,Terrasse avec vue sur le Lac des Deux-Montagnes,outside
iOzlWb-2LBslSh2LsYRhXQ,uSb9hsK60QSuh1NoVhcDXw,Terrasse avec vue sur le Lac des Deux-Montagnes,outside
9YlVXrWPerolCn8KWAXgxQ,uSb9hsK60QSuh1NoVhcDXw,Terrasse avec vue sur le Lac des Deux-Montagnes,outside
dmPSUS_6mUfBbNdCx81gcQ,7sb2FYLS2sejZKxRYF9mtg,,inside
Cjw-SYIGOURaNgy3YB7I9A,1Df5WnLX3DqN6ymlhqznaQ,Chocolate cake or brownie of some sort.,food
julCl5ZefPc_YnomJr7wLw,8Y5p2IQMLX6QjGPzxanexg,,food
kmROYvbQxXlXP7akzt2xJQ,8Y5p2IQMLX6QjGPzxanexg,,food
qU_E9rn8zBNJDdsE7eoB-Q,8Y5p2IQMLX6QjGPzxanexg,,food
usO4dWa02kMjkqhf8CBuUg,nk7BE6tOEdhNcbQcaEtGCw,,food
tRY6hjP-0vT_SCHFdy_-9A,nk7BE6tOEdhNcbQcaEtGCw,,food
5Pzyy0Ckbimf0rQeLiobrg,t8hwPi9M_jD6u81cVIgRFA,,food
XYV6_F2jp4EToBuqB3oWxw,t8hwPi9M_jD6u81cVIgRFA,,food
uYvgyPuhVREZ_1lmUHl_5Q,t8hwPi9M_jD6u81cVIgRFA,,drink
oI9HvFDwg6AX2kTs8iyhVA,t8hwPi9M_jD6u81cVIgRFA,,food
f88mb2MS2c0AFnCPLScuPA,t8hwPi9M_jD6u81cVIgRFA,,food
HzQCeglIZz6wa-AvT36POg,t8hwPi9M_jD6u81cVIgRFA,,food
772pUlXWKpvtNq-UB2OqUg,Kbnet8BjbZpXoR_q7JLZPA,,food
i0SNAT7gLL47G4RmkWQVGA,kBJfBVaXJtPEKLTov1hJdQ,,food
yK4HAiIRtEolyp3WKKdw2g,vK1_qKEG7zHvjiTOsN0CRg,Post Race Mimosas,drink
UDQeqAREtcDwJvFyihBoxQ,7mEOaifDP-1eGu_7KgsiaA,Nom nom nom nom nom nom. The Feeding!!!!!,food
bn58RTVfmov320pTm1a44Q,DvY_J2gFxudK9HC8kjI3NA,,food
l2WSAvnjpjp23qhMdc_P7g,DvY_J2gFxudK9HC8kjI3NA,,food
rOJCdqp6Qdo82J-gWfrd4A,DvY_J2gFxudK9HC8kjI3NA,,drink
K0-xVKatfqJcAj5hPg_ejw,DvY_J2gFxudK9HC8kjI3NA,,food
dLEjW9haJGwTUVD9IqFyaw,DvY_J2gFxudK9HC8kjI3NA,,food
Uny1s_UXv_PJNkKlF3_UDQ,V6NpHkLhqwQJ7KqDfCjbhw,,inside
m-37AO5PYCVSmPTpBw-DxA,V6NpHkLhqwQJ7KqDfCjbhw,,inside
esRyec8mxA0FGvzqQVnYCQ,V6NpHkLhqwQJ7KqDfCjbhw,,inside
ae5td-P0lM5i1p6lolvhWA,V6NpHkLhqwQJ7KqDfCjbhw,,inside
RSHQ5XqA6ESfmPTM1sxyHA,V6NpHkLhqwQJ7KqDfCjbhw,,drink
FmU9jw90pNgVx5oopdxGeA,V6NpHkLhqwQJ7KqDfCjbhw,,drink
TAE6yoD1K6ush-OTq5fgsg,V6NpHkLhqwQJ7KqDfCjbhw,,drink
Ue87fRliOlt2E5U0oPppFA,V6NpHkLhqwQJ7KqDfCjbhw,,inside
7z5KBSIzEoAWEvG8iJp8yg,V6NpHkLhqwQJ7KqDfCjbhw,,drink
VPQ0LRd9HNEJbdGhvZUtSg,V6NpHkLhqwQJ7KqDfCjbhw,,food
wTFFktJdly9Yxt47SOwJRQ,V6NpHkLhqwQJ7KqDfCjbhw,,food
j3TeApkprR9b9sfTnzQl9w,iCQpiavjjPzJ5_3gPD5Ebg,,inside
yi5O184ZewKJ7nGBKv289Q,I6EDDi4-Eq_XlFghcDCUhw,1 lb colossal Alaskan king crab legs,food
P_I9efZJAXytfP03ktsteQ,nSrLMVCShkos5msyVaQAFg,Lavender Cosmo,drink
UomuP45Uatcm8sWvq4YC8w,Pcij9Zvllmj-oge8N-uSzg,,outside
X9ekBZKPtjTE3yRvpinkMQ,ehutss99biYyLpPLW6d25g,VIP Bottle Service,inside
H5c4hj0_QAlwmB4sO5S9ZA,ehutss99biYyLpPLW6d25g,Dance the night out to resident DJs,inside
Y8f2_lr2swgXYlvqaajufQ,ehutss99biYyLpPLW6d25g,Have a drink in the bar area,inside
ZDHFcaDw6ABpbphaJARjhg,gRMYm-CeEdjXtaQcVo8vsw,Sashimi salad and tuna and salmon sashimi,food
wJCr17VBZrdHflBagGZ41A,EzNdXFIaUqU1SC75dJJKRw,BANANAS FOSTER FRENCH TOAST $10 TEXAS TOAST + WALNUTS + BANANA + HOT MAPLE SYRUP,food
quK_p7uGKeN0MiVYOvn6GA,sOYsxYYFl03PhHmz_rBDZQ,Delicious food and beautiful decoration.,inside
_8NQ3R2gLjbf98KkRfdgYQ,48ka6XH8WWANuHwqL2mZUA,Bubble tea,drink
Sf2Nf_9-XYqt8gExdVoMbg,RNi6tW22UMgHwWLAb0mYdA,The Shrimp Cocktail was the best I have had..prime rib amazing as always!  Mrs. Frawley made our night and visit so enjoyable!,inside
oSIbj6-WpkvTIhuL3I2TbQ,ItVrKVvZneLMWbmS8nn4Qg,"The Spanish Harlem, Hot! Huge! & Delicious!",food
QfpW8KulKJCAJ_7vOFOJyg,cyzOijFJ82cae6qH6L8vuw,Thai-Style Calamari,food
jz75ZNXAwI7LQEYloC5IKQ,cyzOijFJ82cae6qH6L8vuw,Tom Kha Chicken (Coconut Soup),food
u_JIgDKF1hlohB6czFPGUA,gx2yPrOJSwF1ApJYdGBWIw,,food
crJOYvWqLFBl8LaelMO8QA,cyzOijFJ82cae6qH6L8vuw,Chicken Satay Bites,food
q3eA0qBwjqtkGaCgggggIg,1CR2ddUcjYYwRd5JLtiRrw,Air Mexico!,drink
MM_rsTtkGm-INDtK-o4Bxw,DyOzNIeXUksPNLXYHnB-oQ,"Carne asada fries, loco taco, and nachos",food
IcUAwSajHiGz0EpdHxBn8A,A-uZAD4zP3rRxb44WUGV5w,"Twin Dragon Dragon Roll - Alaskan King Crab, Spicy Tuna, Avocado, Tempura Shrimp",food
OUGcEeEiKfD_drn-7EmNRg,A-uZAD4zP3rRxb44WUGV5w,"Live Sweet Shrimp - Prepared 3 ways, fried, raw, and in miso soup.",food
ivNdIFjlo4jjii9k1l0qzA,DvY_J2gFxudK9HC8kjI3NA,,food
tpDm7OhDoQIEmTW3SotaIw,DvY_J2gFxudK9HC8kjI3NA,,food
ZLO2Cdw5xcK9Llekeupybg,DvY_J2gFxudK9HC8kjI3NA,,food
B8_igOhq0-79QJ1y4MTfPA,DvY_J2gFxudK9HC8kjI3NA,,drink
ZDGlBVvz1wbJkYJWJeyM6Q,DvY_J2gFxudK9HC8kjI3NA,,food
8hkFPD0mi_mkUySGEhCdNQ,H-TEXVBXoNLFw2lp9gA2zA,"Chef Special Roll! (Salmon, Tuna, Avo & Cream cheese in crunch roll) My favourite!! So delicious",food
6PjZ9N0Uga6bZG9qV1lnwg,-GUi0xyzwT9KJPS0v96dRA,,food
6ZxYAz0C4aq5WV8q_S_ysQ,OlSpcJY_nXqWbdwdg4SNvA,,inside
RneVnnRiN62n1qDxsp5p4w,snw9iNNLpFYZeHotW00uVA,,inside
x8vC-uI25K1WgqnlpBTqug,svRbfqMTzh7duwwcHz_6VA,,menu
pL1oXir5cW0SoURt5WzN4g,M8PMF8Twcq4Cp7ppoQTE7Q,,food
9zUb0bQ4-XxsOtF0_Czhvw,HgdFqAvK31fB9sgBdOzo9g,Mimosa sampler - for breakfast,drink
BTQWI5Mse9-c-dAE2AbNzQ,M8PMF8Twcq4Cp7ppoQTE7Q,,food
RCPNWC8EMWLWE8p6uWQqZg,n8Zqqhff-2cxzWt_nwhU2Q,Beautiful outdoor seating with a backyard garden feel.  Recommend putting up outdoor shading for the sofa seating area.,outside
a7zlJvAdSdOJTS3Lmt3x3g,HkivRKsvPfSag81YgcLuwg,Incredible selection including plenty of healthy options!,inside
vOujFXpuosLxZGXtY6U_3A,n8Zqqhff-2cxzWt_nwhU2Q,"Individual light, heater, and fan for each patio booth similar to cabanas",inside
Zq2v9t99VoDIoYSfqdHB9w,S8urdN6ACnRQUm-7o9An8w,S'more dessert,food
nd8Nc1l3J5IozLT4VNHa7g,N0apJkxIem2E8irTBRKnHw,Beautiful,inside
n3HPgUUx7n4op2FYo7pF4w,t6FCO31z5uYrCM26jCaIaA,Yonge platter,food
oUKXi1sWazvHEhhRR4fwaw,Pp93J9-VPxgEyMBB-NhUog,Beautiful outside view,outside
oLDT4HE3craAw0wXBM29mw,AXr-GJxC4JtjFsY2PoGBWQ,,drink
TPNIcjfJxBqCzlWAh9Dffg,7mgNBuU68N5fzdG3JxN1XQ,Vegetable biryani,food
DeK2HX23-_hC33X6rBIe8A,NAPuzJcanOp91dE4GXPOow,,drink
_z6Ks_yuH1w3Tc8lwlhhQQ,sqRX-XLlhx4rs2c1TpBf8A,,food
bnUIxmmEcgKPiDyPP182Ag,E9IPxXY6pS2gTW2FBkAJmg,Not kidding people you need to try this place!,outside
C3jsHH0GO3nB62MrwVFGIg,269jIQkeE98UJQUeCgQNuQ,the grill!,inside
h9GitfOOdUzsago0SqPyGg,2sx52lDoiEtef7xgPCaoBw,Wow... Jackfruit sure does taste like pulled pork  I'm never going back to meat while I have options like this!,food
Vvureccz5DZLi5eOtZgfUg,tCJGEQVqjELLYv3fPNX5Rw,,inside
uE6vMMo-7thGfhYP3Q9nJA,Lau3N654yNyWdIIybea1uA,Indoor seating,inside
0o29-XnalFXe2GTDluTJ4g,UYh1N1xQhOh-a7nX92xPzQ,Chicken pomodoro! Ask for the gluten-free way!,food
5g5J0kH6-cN9Sr2Bf3GeiA,qTTBJ83d-nWSnQpXyd44gA,Front entrance.  This used to be Opus restaurant.,outside
cQBviOu07bx6Oix-ZSb4oA,rbcfYmJtqwIkk17IeOI5Kw,,food
PTRskDd6ilkkOJqrmb2PLw,BU3i_2lbQQkkf3Iaw42A-A,,outside
nq0FiZXCbN5j4CkMPW8LNg,99i_1G3APKgIEh1VTK0CpA,Left: hawawshy (minced beef between Egyptian bread). Bottom: Egyptian falafels. Right: koshary. Top: salty yogurt (?),food
Tz8cesJlF4ZCNS3otMxVcA,Wf7AV7JbR52qABil0bU8NA,,inside
aTuGMIreh-HLix_e6KWJtA,K7lWdNUhCbcnEvI0NhGewg,"Paella with shrimp, rabbit and chicken. Beautiful saffron color!",inside
leU37ZMb1Mwa7Oh3jRzBrg,o0CSAXG2N7zYJW1AlZoKAQ,,inside
gx2YbvwKPqh3Z3qcx54UEQ,OOO4iaFaBffyeZjiffJccA,,food
_sMPy5mxI5dnzOCacqUwVw,4JNXUYY8wbaaDmk3BPzlWw,View of the fountains from the patio. Totally worth the extra wait.,outside
TTuOtweVgphzQU2z0Ef1Kg,3BAcvsVdl3-rKk8pzw7ZKw,Don't judge a book by its cover,outside
CrDM1dXd_AqZA5dMjgOssA,9SPbig4MnnbFtc6HLuY6mA,Pinup singer Lisa Marie Smith enjoying one of the roasted coconut drinks I need to try.,food
JFqrxJrJJqmDXS7KSF4bJw,f9sU31meK0bqAD7922sCog,Absinthe-Done Russian style,inside
WDZiALOQmscVXcql1Dwp0A,XsSgv3vBOyOBXn3Co8EVIg,Hot and spicy chicken,food
FmKHqEFPfeGPnBjXLmfcHQ,Ec9CBmL3285XkeHaNp-bSQ,Oysters,food
C8DO7A7XKQO3-Jzqu5nxHA,umXvdus9LbC6oxtLdXelFQ,"Top left- Carib (post pour), top right- Mt. Exotic. Bottom left- Jack in the cup & bottom left- mango sorbet",food
OXaAX41-q9pL-vCLECFu7A,CYWRPE-1IHPBb-zfFO6KRg,Atmosphere was great and this is the entrance of the restaurant and more modern side.,inside
OpSXhwnwnedpNPrPHvqxEw,vUDqNV3RhI3FmZRwS7039g,Wall of Bobby's,inside
ZrnAKsuRV7ulrKukNMr-eA,vUDqNV3RhI3FmZRwS7039g,Lounge,inside
Ez-J7e98_vQsUiwKP5fZPg,vUDqNV3RhI3FmZRwS7039g,Upstairs Dinning,inside
V89U--9ENISka1y5zmBnPQ,vUDqNV3RhI3FmZRwS7039g,Filet Oscar,food
NN4AdrL96D-W7Oryqb-XWw,eHhBGqQbDpCcSpz7SZPTbA,Fun place to eat in!,inside
4s5_gDC_REQD1deiiXlQpQ,OETh78qcgDltvHULowwhJg,,inside
4LbxFkFAuWG8lyMS7NcsjQ,25wTaO0_Rk-GLb4k2uMs0Q,,inside
y6ba7oiWT_y2IPlilpr6kQ,htNS19kbvYpQ5FfW0_-f8g,,food
zUHmjHQRNCUJbY7OQ9xDTA,htNS19kbvYpQ5FfW0_-f8g,,food
q51P0N5ZfPzBERp8FNTjrQ,AyEtowSGi9vx0-xFfrgjWw,Gelato OK but Amorino in town square is better,inside
EihT8oCy1y2d-dSn-mEF-Q,AyEtowSGi9vx0-xFfrgjWw,Menu,menu
lx4WDjx9gU4fmLpABK5ZtQ,rbcfYmJtqwIkk17IeOI5Kw,Outside of restaurant,outside
KvqAOvc6b8h3Fv_nM645XA,V-M3ofC2sdpYQpuvkc54Sg,Essence white. In honor of its namesake.,drink
mndlx6pb84cYfB_2Gmj93A,V-M3ofC2sdpYQpuvkc54Sg,Succulent  Lamb Chops,food
RO6jatjh9QRDrtFd4X9kDQ,-ed0Yc9on37RoIoG2ZgxBA,Pork jerky with sticky rice.,drink
E-0KybfhFLOrN1BksbSKxg,SeNOJ2zYHziptxLuiRINLg,Memorable and stunning!,outside
YxmIS8JtFfqaQfn8L8tZ-g,eI1ZHGOr2Pus842KrZD5ZQ,Victorian Syle,inside
EPqfT9o_tizaMm-XcuTD6Q,YJ8ljUhLsz6CtT_2ORNFmg,calamari w/ bacon bits!,food
LEgJYQFw3PlJFiGf03b3wA,E67gGK8yOn9kkNzx8FzQKA,Barca fans owned the house!,inside
wvDcG244QcIe9OiUh8z6oQ,E67gGK8yOn9kkNzx8FzQKA,Thank you Buffalo Wild Wings!,inside
g5P-ItuTmIOypWxEOh_lhA,-yQHIYKXH3HAdhh1W52OMQ,Seriously yummy!,food
g97Q9BxnBqj1VXQOcZ0e9A,HgdFqAvK31fB9sgBdOzo9g,,food
wWDmfV3fsKmfybBSzm6mNQ,SXgVJz5aIvbeCXWvg0ZuNg,,food
wkXcd6juKzTpePFIREZgDg,a8pmtlVKf7NiSLI-4KejIw,,inside
KQquGEfXV6lVMylU6o1I-w,hMR0tRJAlprbJL9iwRcO8w,Punch,inside
E-s08VJbxQPTs6BPquDY1g,qy6RM3qsgXTanVH-TlJaXQ,Papaya & Pineapple Smoothie,drink
vzucF02cnBVyr2DWyqBLQQ,qy6RM3qsgXTanVH-TlJaXQ,Blueberry & Banana Smoothie,drink
CLLkga2GyfkL8dDFfRz3cQ,qy6RM3qsgXTanVH-TlJaXQ,Mango & Pineapple Smoothie,food
c5OMZR6W6_naPee8t3N4Hg,ytk8XVFegCSdSBXLDZutpw,,food
qZN5tVF8p3aD7nvIriwtCg,zP4AIAtAXfI0YK8TJmIlRQ,I highly recommend the Shrimp Cusabi Salad with the wasabi dressing on the side. This is Gluten-free.,food
lPOqYuBtvYv6Q_B09vWfEA,dw2ST-AHUbu2xq0QNfngBA,,inside
N20UNB2C8RThGfjOrhNkkw,1PMwRG0uWGxk2hIVEQj62A,,food
qrCEZ4XNKYbv2F150dqovA,1PMwRG0uWGxk2hIVEQj62A,,food
cUXtV0gHlXWySRVsDdTkdw,wuTVGJ4rHBjj35fOqaZqHg,,outside
uITUe7opMGWGZGuSeT6A3A,1rFy8c2Pv4sDb-fcf3FMFQ,,outside
1EPcfsbmxJybTGg9SaA4lg,H7kB4p-1BsbvL522cqASOQ,The legendary tomato sandwich!,food
7IVFhghUD8Q3ghDaoHIQeA,0xvdC8F0HmFpAFkJk6nXLg,Awesome food!!!,inside
lidRRPeTpmkE8RYComkUug,BTemGsWxX_R2f0Fo61P1pg,Cleaver bar,inside
BpsHyWqYcIsI-Sa1ICVQ3A,BTemGsWxX_R2f0Fo61P1pg,Cleaver patio,outside
SJuV6E0Y91bF0GNiep_XZQ,BTemGsWxX_R2f0Fo61P1pg,,food
